id	gene	entrez_id	variant	disease	doid	phenotypes	drugs	drug_interaction_type	evidence_type	evidence_direction	evidence_level	clinical_significance	evidence_statement	citation_id	source_type	asco_abstract_id	citation	nct_ids	rating	evidence_status	evidence_id	variant_id	gene_id	chromosome	start	stop	reference_bases	variant_bases	representative_transcript	chromosome2	start2	stop2	representative_transcript2	ensembl_version	reference_build	variant_summary	variant_origin	last_review_date	evidence_civic_url	variant_civic_url	gene_civic_url	is_flagged	variant_upper
2041	BRAF	673	Amplification	Colorectal Cancer	9256	NA	Dabrafenib,Panitumumab	Combination	Predictive	Supports	C	Resistance	Paired pre-treatment and post-progression tumor biopsies from BRAF-mutant CRC patients treated with RAF inhibitor combinations were analyzed. Alterations in MAPK pathway genes were found in resistant tumors not present in matched pre-treatment tumors, including KRAS amplification, BRAF amplification, and a MEK1 mutation.	25673644	PubMed	NA	Ahronian et al., 2015, Cancer Discov	NA	3	accepted	2929	1269	5	7	140434279	140624564	NA	NA	ENST00000288602.6	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2017-04-25 21:33:56 UTC	https://civic.genome.wustl.edu/links/evidence_items/2929	https://civic.genome.wustl.edu/links/variants/1269	https://civic.genome.wustl.edu/links/genes/5	FALSE	AMPLIFICATION
2060	NTRK1	4914	Amplification	Cancer	162	NA	Entrectinib	NA	Predictive	Does Not Support	B	Sensitivity/Response	Entrectinib, a potent oral inhibitor of the tyrosine kinases TRKA/B/C, ROS1, and ALK, was evaluated in two phase I studies in patients with advanced or metastatic solid tumors, including CNS disease. Responses were observed in non-small cell lung cancer, colorectal cancer, mammary analogue secretory carcinoma, melanoma, and renal cell carcinoma, as early as 4 weeks after starting treatment and lasting as long as >2 years. No objective responses (per RECIST v1.1) were observed in patients whose tumors did not harbor gene fusions involving NTRK1/2/3, ROS1, or ALK, with the exception of 1 patient with an ALKF1245V mutant neuroblastoma.	28183697	PubMed	NA	Drilon et al., 2017, Cancer Discov	NA	1	accepted	2958	1280	3983	1	156830686	156851434	NA	NA	ENST00000524377.1	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2021-03-10 23:23:18 UTC	https://civic.genome.wustl.edu/links/evidence_items/2958	https://civic.genome.wustl.edu/links/variants/1280	https://civic.genome.wustl.edu/links/genes/3983	FALSE	AMPLIFICATION
2061	NTRK3	4916	Amplification	Cancer	162	NA	Entrectinib	NA	Predictive	Does Not Support	B	Sensitivity/Response	Entrectinib, a potent oral inhibitor of the tyrosine kinases TRKA/B/C, ROS1, and ALK, was evaluated in two phase I studies in patients with advanced or metastatic solid tumors, including CNS disease. Responses were observed in non-small cell lung cancer, colorectal cancer, mammary analogue secretory carcinoma, melanoma, and renal cell carcinoma, as early as 4 weeks after starting treatment and lasting as long as >2 years. No objective responses (per RECIST v1.1) were observed in patients whose tumors did not harbor gene fusions involving NTRK1/2/3, ROS1, or ALK, with the exception of 1 patient with an ALKF1245V mutant neuroblastoma. Only 9 of 119 patients had NTRK Amplifications.	28183697	PubMed	NA	Drilon et al., 2017, Cancer Discov	NA	1	accepted	2959	1281	3985	15	88418230	88799978	NA	NA	ENST00000394480.2	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2021-03-11 17:38:08 UTC	https://civic.genome.wustl.edu/links/evidence_items/2959	https://civic.genome.wustl.edu/links/variants/1281	https://civic.genome.wustl.edu/links/genes/3985	FALSE	AMPLIFICATION
2099	EGFR	1956	Amplification	Lung Non-small Cell Carcinoma	3908	NA	Rociletinib,Osimertinib	Substitutes	Predictive	Supports	D	Resistance	Evidence of wild-type allele-mediated resistance, a novel concept of acquired resistance in response to mutation-selective inhibitor therapy in cancer treatment. This study reports that the Src-AKT pathway contributes to acquired resistance to third generation EGFR TKIs. In addition, amplification of EGFR wild-type alleles but not mutant alleles was sufficient to confer acquired resistance.	28202511	PubMed	NA	Nukaga et al., 2017, Cancer Res.	NA	3	accepted	3015	190	19	7	55086794	55279321	NA	NA	ENST00000275493.2	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2017-05-30 18:38:32 UTC	https://civic.genome.wustl.edu/links/evidence_items/3015	https://civic.genome.wustl.edu/links/variants/190	https://civic.genome.wustl.edu/links/genes/19	FALSE	AMPLIFICATION
2102	FGFR1	2260	Amplification	Lung Non-small Cell Carcinoma	3908	NA	Dovitinib	NA	Predictive	Supports	B	Sensitivity/Response	Clinical trial studied the efficacy of Dovitinib on 26 patients with FGFR1 amplifications. Objective response for the cohort was 11.5%, disease control rate was 50%. 11.5% of patients exhibited partial response, 38.5% exhibited stable disease. Median PFS was 2.9 months, median OS was 5 months, this trend was worse with increases in FGFR1 amplification above average.	27315356	PubMed	NA	Lim et al., 2016, Cancer	NA	2	accepted	3027	267	1885	8	38268656	38325363	NA	NA	ENST00000425967.3	NA	NA	NA	NA	75	GRCh37	FGFR1 amplifications are the most common aberrations of the FGFR family in cancer. One study reports FGFR1 aberrations in 3.5% of 4,853 patients of which most are FGFR1 amplifications (Helsten et. al., 2016). Preclinically, FGFR1 amplifications have also been shown to confer sensitivity to FGFR1 inhibitors (Weiss et. al., 2010). Clinical studies are currently ongoing (e.g. NCT01004224).	Somatic	2017-07-25 20:12:41 UTC	https://civic.genome.wustl.edu/links/evidence_items/3027	https://civic.genome.wustl.edu/links/variants/267	https://civic.genome.wustl.edu/links/genes/1885	FALSE	AMPLIFICATION
2433	CDK4	1019	AMPLIFICATION	Liposarcoma	3382	NA	Palbociclib	NA	Predictive	Supports	B	Sensitivity/Response	A total of 59 patients with well-differentiated or dedifferentiated liposarcomas were enrolled in a phase 2 study to evaluate palbociclib efficacy. Half of the patients had received prior treatment and half were treatment naive. Of the 59 patients, at least 34 conferred CDK4 amplification and the remaining were not tested for CDK4 amplification. In the initial cohort (n=28), where all patients had confirmed CDK4 amplification, at least 14 of the patients were progression free at 12 weeks. Overall progression-free survival at 12 weeks was 57.2% and overall median PFS was 17.9 weeks. There was 1 complete response. Toxic effects were primarily hematologic and included neutropenia (grade 3, n = 20 [33%]; grade 4, n = 2 [3%]) but no neutropenic fever.	27124835	PubMed	NA	Dickson et al., 2016, JAMA Oncol	NCT01209598	3	accepted	4841	553	13	12	58141510	58146304	NA	NA	ENST00000257904.6	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2021-04-08 17:27:22 UTC	https://civic.genome.wustl.edu/links/evidence_items/4841	https://civic.genome.wustl.edu/links/variants/553	https://civic.genome.wustl.edu/links/genes/13	FALSE	AMPLIFICATION
2945	KRAS	3845	Amplification	Endometrial Cancer	1380	NA	NA	NA	Prognostic	Supports	B	Poor Outcome	In this study, KRAS gain (KRAS/CEP12q ratio >1 and <2) or amplification (ratio >2) was detected in 3% (13 of 414) of the primary endometrial carcinomas investigated. Presence of KRAS gain or amplification were highly significantly associated with poor prognosis with a 46% 5-year survival compared with 87% for patients with unamplified status (P<0.001). Amplification of KRAS maintains its independent prognostic impact in Cox multivariate analysis when adjusted for age, histological subtype, grade and FIGO stage (HR=2.6, 95% CI: 1.2–5.8, P=0.02). In contrast, presence of KRAS mutation did not influence prognosis (P=0.67)	23099803	PubMed	NA	Birkeland et al., 2012, Br. J. Cancer	NA	3	accepted	5836	592	30	12	25362365	25403737	NA	NA	ENST00000256078.4	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2018-07-06 21:54:14 UTC	https://civic.genome.wustl.edu/links/evidence_items/5836	https://civic.genome.wustl.edu/links/variants/592	https://civic.genome.wustl.edu/links/genes/30	FALSE	AMPLIFICATION
2974	EGFR	1956	Amplification	Lung Non-small Cell Carcinoma	3908	NA	Gefitinib,Erlotinib	Substitutes	Predictive	Supports	B	Sensitivity/Response	The result of the analysis found that EGFR gene copy number was associated with increased OS and PFS, supporting the idea that EGFR gene copy number is a biomarker for response to EGFR-TKI therapy in patients with advanced NSCLC.	20826716	PubMed	NA	Dahabreh et al., 2011, Ann. Oncol.	NA	4	accepted	5924	190	19	7	55086794	55279321	NA	NA	ENST00000275493.2	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2021-02-12 00:30:38 UTC	https://civic.genome.wustl.edu/links/evidence_items/5924	https://civic.genome.wustl.edu/links/variants/190	https://civic.genome.wustl.edu/links/genes/19	FALSE	AMPLIFICATION
2975	EGFR	1956	Amplification	Lung Non-small Cell Carcinoma	3908	NA	Erlotinib,Gefitinib	Substitutes	Predictive	Supports	B	Sensitivity/Response	Among TKI-treated patients, increased EGFR gene copy number appears to be associated with improved survival outcomes.	27664271	PubMed	NA	Zhang et al., 2017, J. Investig. Med.	NA	4	accepted	5925	190	19	7	55086794	55279321	NA	NA	ENST00000275493.2	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2021-02-12 00:31:05 UTC	https://civic.genome.wustl.edu/links/evidence_items/5925	https://civic.genome.wustl.edu/links/variants/190	https://civic.genome.wustl.edu/links/genes/19	FALSE	AMPLIFICATION
3012	ERBB2	2064	Amplification	Colorectal Cancer	9256	NA	Trastuzumab,Pertuzumab	Combination	Predictive	Supports	B	Sensitivity/Response	The phase 2a MyPathway study assigned patients with HER2, EGFR, BRAF or SHH alterations to treatment with pertuzumab plus trastuzumab, erlotinib, vemurafenib, or vismodegib, respectively.  Thirty of 114 patients (26%; 95% CI, 19% to 35%) with HER2 amplification/overexpression had objective responses to treatment with trastuzumab plus pertuzumab (two CR, 28 PR).  Patients with HER2-amplified/overexpressing metastatic colorectal cancer composed the largest tumor-pathway cohort. In this group of 37 patients with refractory disease (median, four previous lines of therapy), treatment with trastuzumab plus pertuzumab produced PRs in 14 patients (38%; 95% CI, 23% to 55%; Fig 2A). An additional four patients had SD > 120 days. The median DOR was 11 months (range, < 1 to 16+ months; 95% CI, 2.8 months to not estimable).	29320312	PubMed	NA	Hainsworth et al., 2018, J. Clin. Oncol.	NCT02091141	4	accepted	5981	306	20	17	37856333	37884915	NA	NA	ENST00000269571.5	NA	NA	NA	NA	75	GRCh37	Her2 (ERBB2) amplifications are seen in up to 20% of breast cancers and were associated with aggressive disease and poor prognosis when discovered. Trastuzumab first found considerable success, and was approved for treatment, in HER2 positive metastatic breast cancer (MBC) which had progressed under chemotherapy. These metastatic cancers nonetheless progressed under trastuzumab, and other forms of therapy were studied for next line treatments, including tyrosine kinase inhibitors. Lapatinib, a reversible inhibitor of tyrosine kinase activity in ErbB1 and ErbB2, and afatinib, an irreversible inhibitor of all 4 ErbB forms were shown to have activity in trastuzumab-progressed HER2 MBC. Interestingly trastuzumab itself also turned out to remain effective in treatment of trastuzumab-progressed HER2 MBC. The LUX-Breast 1 trial compared a TKI-based treatment (afatinib) to a trastuzumab-based treatment of trastuzumab-progressed HER2 MBC, and the LUX-Breast 3 trial addressed TKI application in the context of HER2 MBC with difficult to treat brain metastases. In neither of these cases was the TKI more effective, making successful future replacement of trastuzumab-based therapy with a TKI in trastuzumab-progressed HER2 MBC seem unlikely. Instead, a potential role for TKIs in this disease context is revealed in preclinical work suggesting synergism between TKI and trastuzumab action, and clinical trials with lapatinib or afatinib combined with trastuzumab indicate that dual HER2 blockade may be an effective therapy. Dual antibody HER2 blockade with pertuzumab instead of TKI in HER2 MBC has also recently shown strong results in the CLEOPATRA trial. HER2 overexpression is targeted in neoadjuvant breast cancer treatment, and has also been successfully targeted in gastric cancer.	N/A	2018-02-15 16:18:50 UTC	https://civic.genome.wustl.edu/links/evidence_items/5981	https://civic.genome.wustl.edu/links/variants/306	https://civic.genome.wustl.edu/links/genes/20	FALSE	AMPLIFICATION
3013	ERBB2	2064	Amplification	Bladder Carcinoma	4007	NA	Pertuzumab,Trastuzumab	Combination	Predictive	Supports	B	Sensitivity/Response	The phase 2a MyPathway study assigned patients with HER2, EGFR, BRAF or SHH alterations to treatment with pertuzumab plus trastuzumab, erlotinib, vemurafenib, or vismodegib, respectively. Three of nine patients (33%; 95% CI, 8% to 70%) with advanced bladder cancer and HER2 amplification/overexpression had responses (one CR ongoing at 15 months; two PR lasting 1 and 6 months), and two patients had SD > 120 days.	29320312	PubMed	NA	Hainsworth et al., 2018, J. Clin. Oncol.	NCT02091141	3	accepted	5982	306	20	17	37856333	37884915	NA	NA	ENST00000269571.5	NA	NA	NA	NA	75	GRCh37	Her2 (ERBB2) amplifications are seen in up to 20% of breast cancers and were associated with aggressive disease and poor prognosis when discovered. Trastuzumab first found considerable success, and was approved for treatment, in HER2 positive metastatic breast cancer (MBC) which had progressed under chemotherapy. These metastatic cancers nonetheless progressed under trastuzumab, and other forms of therapy were studied for next line treatments, including tyrosine kinase inhibitors. Lapatinib, a reversible inhibitor of tyrosine kinase activity in ErbB1 and ErbB2, and afatinib, an irreversible inhibitor of all 4 ErbB forms were shown to have activity in trastuzumab-progressed HER2 MBC. Interestingly trastuzumab itself also turned out to remain effective in treatment of trastuzumab-progressed HER2 MBC. The LUX-Breast 1 trial compared a TKI-based treatment (afatinib) to a trastuzumab-based treatment of trastuzumab-progressed HER2 MBC, and the LUX-Breast 3 trial addressed TKI application in the context of HER2 MBC with difficult to treat brain metastases. In neither of these cases was the TKI more effective, making successful future replacement of trastuzumab-based therapy with a TKI in trastuzumab-progressed HER2 MBC seem unlikely. Instead, a potential role for TKIs in this disease context is revealed in preclinical work suggesting synergism between TKI and trastuzumab action, and clinical trials with lapatinib or afatinib combined with trastuzumab indicate that dual HER2 blockade may be an effective therapy. Dual antibody HER2 blockade with pertuzumab instead of TKI in HER2 MBC has also recently shown strong results in the CLEOPATRA trial. HER2 overexpression is targeted in neoadjuvant breast cancer treatment, and has also been successfully targeted in gastric cancer.	N/A	2018-02-15 21:51:30 UTC	https://civic.genome.wustl.edu/links/evidence_items/5982	https://civic.genome.wustl.edu/links/variants/306	https://civic.genome.wustl.edu/links/genes/20	FALSE	AMPLIFICATION
3014	ERBB2	2064	Amplification	Biliary Tract Cancer	4607	NA	Trastuzumab,Pertuzumab	Combination	Predictive	Supports	B	Sensitivity/Response	The phase 2a MyPathway study assigned patients with HER2, EGFR, BRAF or SHH alterations to treatment with pertuzumab plus trastuzumab, erlotinib, vemurafenib, or vismodegib, respectively. Two of seven patients (29%; 95% CI, 4% to 71%) with biliary cancer and HER2 amplification/overexpression had PR, and three had SD > 120 days	29320312	PubMed	NA	Hainsworth et al., 2018, J. Clin. Oncol.	NCT02091141	2	accepted	5983	306	20	17	37856333	37884915	NA	NA	ENST00000269571.5	NA	NA	NA	NA	75	GRCh37	Her2 (ERBB2) amplifications are seen in up to 20% of breast cancers and were associated with aggressive disease and poor prognosis when discovered. Trastuzumab first found considerable success, and was approved for treatment, in HER2 positive metastatic breast cancer (MBC) which had progressed under chemotherapy. These metastatic cancers nonetheless progressed under trastuzumab, and other forms of therapy were studied for next line treatments, including tyrosine kinase inhibitors. Lapatinib, a reversible inhibitor of tyrosine kinase activity in ErbB1 and ErbB2, and afatinib, an irreversible inhibitor of all 4 ErbB forms were shown to have activity in trastuzumab-progressed HER2 MBC. Interestingly trastuzumab itself also turned out to remain effective in treatment of trastuzumab-progressed HER2 MBC. The LUX-Breast 1 trial compared a TKI-based treatment (afatinib) to a trastuzumab-based treatment of trastuzumab-progressed HER2 MBC, and the LUX-Breast 3 trial addressed TKI application in the context of HER2 MBC with difficult to treat brain metastases. In neither of these cases was the TKI more effective, making successful future replacement of trastuzumab-based therapy with a TKI in trastuzumab-progressed HER2 MBC seem unlikely. Instead, a potential role for TKIs in this disease context is revealed in preclinical work suggesting synergism between TKI and trastuzumab action, and clinical trials with lapatinib or afatinib combined with trastuzumab indicate that dual HER2 blockade may be an effective therapy. Dual antibody HER2 blockade with pertuzumab instead of TKI in HER2 MBC has also recently shown strong results in the CLEOPATRA trial. HER2 overexpression is targeted in neoadjuvant breast cancer treatment, and has also been successfully targeted in gastric cancer.	N/A	2018-02-15 23:02:13 UTC	https://civic.genome.wustl.edu/links/evidence_items/5983	https://civic.genome.wustl.edu/links/variants/306	https://civic.genome.wustl.edu/links/genes/20	FALSE	AMPLIFICATION
3015	ERBB2	2064	Amplification	Salivary Gland Carcinoma	0050904	NA	Trastuzumab,Pertuzumab	Combination	Predictive	Supports	B	Sensitivity/Response	The phase 2a MyPathway study assigned patients with HER2, EGFR, BRAF or SHH alterations to treatment with pertuzumab plus trastuzumab, erlotinib, vemurafenib, or vismodegib, respectively. Four of five patients with HER2 amplified/overexpressing salivary gland carcinoma (80%; 95% CI, 28% to > 99%) had responses (all PR).	29320312	PubMed	NA	Hainsworth et al., 2018, J. Clin. Oncol.	NCT02091141	2	accepted	5984	306	20	17	37856333	37884915	NA	NA	ENST00000269571.5	NA	NA	NA	NA	75	GRCh37	Her2 (ERBB2) amplifications are seen in up to 20% of breast cancers and were associated with aggressive disease and poor prognosis when discovered. Trastuzumab first found considerable success, and was approved for treatment, in HER2 positive metastatic breast cancer (MBC) which had progressed under chemotherapy. These metastatic cancers nonetheless progressed under trastuzumab, and other forms of therapy were studied for next line treatments, including tyrosine kinase inhibitors. Lapatinib, a reversible inhibitor of tyrosine kinase activity in ErbB1 and ErbB2, and afatinib, an irreversible inhibitor of all 4 ErbB forms were shown to have activity in trastuzumab-progressed HER2 MBC. Interestingly trastuzumab itself also turned out to remain effective in treatment of trastuzumab-progressed HER2 MBC. The LUX-Breast 1 trial compared a TKI-based treatment (afatinib) to a trastuzumab-based treatment of trastuzumab-progressed HER2 MBC, and the LUX-Breast 3 trial addressed TKI application in the context of HER2 MBC with difficult to treat brain metastases. In neither of these cases was the TKI more effective, making successful future replacement of trastuzumab-based therapy with a TKI in trastuzumab-progressed HER2 MBC seem unlikely. Instead, a potential role for TKIs in this disease context is revealed in preclinical work suggesting synergism between TKI and trastuzumab action, and clinical trials with lapatinib or afatinib combined with trastuzumab indicate that dual HER2 blockade may be an effective therapy. Dual antibody HER2 blockade with pertuzumab instead of TKI in HER2 MBC has also recently shown strong results in the CLEOPATRA trial. HER2 overexpression is targeted in neoadjuvant breast cancer treatment, and has also been successfully targeted in gastric cancer.	N/A	2018-02-15 23:00:39 UTC	https://civic.genome.wustl.edu/links/evidence_items/5984	https://civic.genome.wustl.edu/links/variants/306	https://civic.genome.wustl.edu/links/genes/20	FALSE	AMPLIFICATION
3016	ERBB2	2064	Amplification	Pancreatic Cancer	1793	NA	Trastuzumab,Pertuzumab	Combination	Predictive	Supports	B	Sensitivity/Response	The phase 2a MyPathway study assigned patients with HER2, EGFR, BRAF or SHH alterations to treatment with pertuzumab plus trastuzumab, erlotinib, vemurafenib, or vismodegib, respectively. Two of nine patients (22%) with HER2 amplified/overexpressing pancreatic cancer had a PR with trastuzumab/pertuzumab combination. Another patient had SD > 120days.	29320312	PubMed	NA	Hainsworth et al., 2018, J. Clin. Oncol.	NCT02091141	2	accepted	5985	306	20	17	37856333	37884915	NA	NA	ENST00000269571.5	NA	NA	NA	NA	75	GRCh37	Her2 (ERBB2) amplifications are seen in up to 20% of breast cancers and were associated with aggressive disease and poor prognosis when discovered. Trastuzumab first found considerable success, and was approved for treatment, in HER2 positive metastatic breast cancer (MBC) which had progressed under chemotherapy. These metastatic cancers nonetheless progressed under trastuzumab, and other forms of therapy were studied for next line treatments, including tyrosine kinase inhibitors. Lapatinib, a reversible inhibitor of tyrosine kinase activity in ErbB1 and ErbB2, and afatinib, an irreversible inhibitor of all 4 ErbB forms were shown to have activity in trastuzumab-progressed HER2 MBC. Interestingly trastuzumab itself also turned out to remain effective in treatment of trastuzumab-progressed HER2 MBC. The LUX-Breast 1 trial compared a TKI-based treatment (afatinib) to a trastuzumab-based treatment of trastuzumab-progressed HER2 MBC, and the LUX-Breast 3 trial addressed TKI application in the context of HER2 MBC with difficult to treat brain metastases. In neither of these cases was the TKI more effective, making successful future replacement of trastuzumab-based therapy with a TKI in trastuzumab-progressed HER2 MBC seem unlikely. Instead, a potential role for TKIs in this disease context is revealed in preclinical work suggesting synergism between TKI and trastuzumab action, and clinical trials with lapatinib or afatinib combined with trastuzumab indicate that dual HER2 blockade may be an effective therapy. Dual antibody HER2 blockade with pertuzumab instead of TKI in HER2 MBC has also recently shown strong results in the CLEOPATRA trial. HER2 overexpression is targeted in neoadjuvant breast cancer treatment, and has also been successfully targeted in gastric cancer.	N/A	2018-02-15 21:55:44 UTC	https://civic.genome.wustl.edu/links/evidence_items/5985	https://civic.genome.wustl.edu/links/variants/306	https://civic.genome.wustl.edu/links/genes/20	FALSE	AMPLIFICATION
3017	ERBB2	2064	Amplification	Uterine Cancer	363	NA	Trastuzumab,Pertuzumab	Combination	Predictive	Does Not Support	B	Sensitivity/Response	The phase 2a MyPathway study assigned patients with HER2, EGFR, BRAF or SHH alterations to treatment with pertuzumab plus trastuzumab, erlotinib, vemurafenib, or vismodegib, respectively. None of the 7 patients with HER2 amplified/overexpressing uterus cancer responded to pertuzumab/trastuzumab.	29320312	PubMed	NA	Hainsworth et al., 2018, J. Clin. Oncol.	NCT02091141	2	accepted	5986	306	20	17	37856333	37884915	NA	NA	ENST00000269571.5	NA	NA	NA	NA	75	GRCh37	Her2 (ERBB2) amplifications are seen in up to 20% of breast cancers and were associated with aggressive disease and poor prognosis when discovered. Trastuzumab first found considerable success, and was approved for treatment, in HER2 positive metastatic breast cancer (MBC) which had progressed under chemotherapy. These metastatic cancers nonetheless progressed under trastuzumab, and other forms of therapy were studied for next line treatments, including tyrosine kinase inhibitors. Lapatinib, a reversible inhibitor of tyrosine kinase activity in ErbB1 and ErbB2, and afatinib, an irreversible inhibitor of all 4 ErbB forms were shown to have activity in trastuzumab-progressed HER2 MBC. Interestingly trastuzumab itself also turned out to remain effective in treatment of trastuzumab-progressed HER2 MBC. The LUX-Breast 1 trial compared a TKI-based treatment (afatinib) to a trastuzumab-based treatment of trastuzumab-progressed HER2 MBC, and the LUX-Breast 3 trial addressed TKI application in the context of HER2 MBC with difficult to treat brain metastases. In neither of these cases was the TKI more effective, making successful future replacement of trastuzumab-based therapy with a TKI in trastuzumab-progressed HER2 MBC seem unlikely. Instead, a potential role for TKIs in this disease context is revealed in preclinical work suggesting synergism between TKI and trastuzumab action, and clinical trials with lapatinib or afatinib combined with trastuzumab indicate that dual HER2 blockade may be an effective therapy. Dual antibody HER2 blockade with pertuzumab instead of TKI in HER2 MBC has also recently shown strong results in the CLEOPATRA trial. HER2 overexpression is targeted in neoadjuvant breast cancer treatment, and has also been successfully targeted in gastric cancer.	N/A	2018-02-15 21:54:11 UTC	https://civic.genome.wustl.edu/links/evidence_items/5986	https://civic.genome.wustl.edu/links/variants/306	https://civic.genome.wustl.edu/links/genes/20	FALSE	AMPLIFICATION
3023	TLK2	11011	AMPLIFICATION	Breast Cancer	1612	NA	Go6983,GF109203X	Substitutes	Predictive	Supports	D	Sensitivity/Response	TLK2 inhibition selectively inhibits the growth of TLK2-high breast cancer cells, downregulates ERα, BCL2 and SKP2, impairs G1/S cell cycle progression, induces apoptosis and significantly improves progression-free survival in vivo.	27694828	PubMed	NA	Kim et al., 2016, Nat Commun	NA	3	accepted	6000	2240	8787	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Somatic	2018-02-15 14:19:52 UTC	https://civic.genome.wustl.edu/links/evidence_items/6000	https://civic.genome.wustl.edu/links/variants/2240	https://civic.genome.wustl.edu/links/genes/8787	FALSE	AMPLIFICATION
3030	MYCN	4613	Amplification	Neuroblastoma	769	NA	JQ1,Panobinostat	Combination	Predictive	Supports	D	Sensitivity/Response	JQ1 and panobinostat synergistically reduced LIN28B gene and N-Myc protein expression, and synergistically induced growth inhibition and apoptosis in neuroblastoma cells, but not normal nonmalignant cells in vitro In neuroblastoma-bearing mice, JQ1 and panobinostat synergistically and considerably reduced N-Myc protein expression in tumor tissues and blocked tumor progression.	26733615	PubMed	NA	Shahbazi et al., 2016, Clin. Cancer Res.	NA	3	accepted	6019	298	3741	2	16080686	16087129	NA	NA	ENST00000281043.3	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2021-05-18 23:45:26 UTC	https://civic.genome.wustl.edu/links/evidence_items/6019	https://civic.genome.wustl.edu/links/variants/298	https://civic.genome.wustl.edu/links/genes/3741	FALSE	AMPLIFICATION
3143	PIK3CA	5290	Amplification	Melanoma	1909	NA	Vemurafenib	NA	Predictive	Supports	D	Resistance	An in vitro study of M229 (a human melanoma cell line) endogenously expressing wildtype PIK3CA and BRAF V600E (a known BRAF inhibitor sensitizing mutation) found that cells induced to stably over-express PIK3CA (via viral transduction with additional copies of wild type PIK3CA) were significantly more resistant to vemurafenib (a BRAFi) than cells transduced with an empty vector (30% vs 20% survival, p < .0001). Though statistics were not provided, it appears that amplification of wildtype PIK3CA confers less resistance than the positive control variant, PIK3CA E545K.	24265155	PubMed	NA	Shi et al., 2014, Cancer Discov	NA	2	accepted	6275	212	37	3	178866311	178957881	NA	NA	ENST00000263967.3	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2018-07-19 20:27:04 UTC	https://civic.genome.wustl.edu/links/evidence_items/6275	https://civic.genome.wustl.edu/links/variants/212	https://civic.genome.wustl.edu/links/genes/37	FALSE	AMPLIFICATION
3173	KRAS	3845	Amplification	Melanoma	1909	NA	Vemurafenib	NA	Predictive	Supports	D	Resistance	In vitro studies of M229 (a human melanoma cell line) endogenously expressing wildtype KRAS and BRAF V600E (a known BRAF sensitizing mutation) found that cells induced to stably over-express wildtype KRAS4a or KRAS4b (via viral transduction with additional copies of KRAS4a or KRAS4b) were more resistant to vemurafenib (a BRAFi) than cells transduced with empty vectors. Resistance was determined by assessing cell survival.	24265155	PubMed	NA	Shi et al., 2014, Cancer Discov	NA	2	accepted	6317	592	30	12	25362365	25403737	NA	NA	ENST00000256078.4	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2018-07-19 20:21:39 UTC	https://civic.genome.wustl.edu/links/evidence_items/6317	https://civic.genome.wustl.edu/links/variants/592	https://civic.genome.wustl.edu/links/genes/30	FALSE	AMPLIFICATION
3402	PIK3CA	5290	Amplification	Head And Neck Squamous Cell Carcinoma	5520	NA	Aspirin,Ibuprofen,Sulindac	Substitutes	Predictive	Supports	B	Sensitivity/Response	In this retrospective study, the impact of nonsteroidal anti-inflammatory drugs (NSAID) on survival in PIK3CA-altered HNSCC patients (N=266) was assessed. Among patients with a PIK3CA Mutation or amplification, regular NSAID use was significantly associated with disease-specific (HR 0.23, p=0.0032) and overall survival (HR 0.31, p=0.0043). These findings were recreated in a panel of six patient-derived xenograft models, where treatment with NSAIDs (sulindac, Celecoxib or Aspirin) significantly reduced growth rates in PIK3CA mutant, but not wild-type models.	30683736	PubMed	NA	Hedberg et al., 2019, J. Exp. Med.	NA	3	accepted	7186	212	37	3	178866311	178957881	NA	NA	ENST00000263967.3	NA	NA	NA	NA	75	GRCh37	NA	N/A	2021-12-09 18:15:04 UTC	https://civic.genome.wustl.edu/links/evidence_items/7186	https://civic.genome.wustl.edu/links/variants/212	https://civic.genome.wustl.edu/links/genes/37	FALSE	AMPLIFICATION
3409	MYB	4602	AMPLIFICATION	Childhood Low-grade Glioma	0080830	Pediatric onset,Young adult onset	NA	NA	Prognostic	Supports	B	Better Outcome	MYB amplification was detected in 28 of 263 patients with PLGGs using Fluorescence In situ hybridization (FISH) analysis. The amplification of MYB was strongly associated with greater progression-free survival (p=0.04) but did not affect overall survival (p=0.13) [amplified (n=19) vs not amplified (n=177)]. MYB amplification was not an independent prognostic factor in multivariate analysis.	29948154	PubMed	NA	Yang et al., 2018, Acta Neuropathol.	NA	4	accepted	7194	2655	3730	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Somatic	2020-12-11 16:14:07 UTC	https://civic.genome.wustl.edu/links/evidence_items/7194	https://civic.genome.wustl.edu/links/variants/2655	https://civic.genome.wustl.edu/links/genes/3730	FALSE	AMPLIFICATION
